おぼえます,覚えます,記住,17
わすれます,忘れます,忘記,17
なくします,,遺失、丟失,17
はらいます,払います,支付、付款,17
かえします,返します,歸還,返回
でかけます,出かけます,出門,外出
ぬぎます,脱ぎます,脫(衣服、鞋)等
もって　いきます,持って　行きます,帶、拿去
もって　きます,持って　来ます,帶、拿來
しんぱいします,心配します,擔心
ざんぎょうします,残業します,加班
しゅっちょうします,出張します,出差
のみます,飲みます,吃[藥]
くすりをのみます,薬を飲みます,吃藥
はいります,入ります,泡(澡),入浴
おふろにはいります,,泡(澡),入浴
たいせつ（な）,大切（な）,重要
だいじょうぶ（な）,大丈夫（な）,沒問題
あぶない,危ない,危險
きんえん,禁煙,禁菸
（けんこう）ほけんしょう,（健康）保険証,健保卡
ねつ,熱,發燒
びょうき,病気,疾病
くすり,薬,藥
[お]ふろ,,泡澡,澡盆
うわぎ,上着,上衣,外套
したぎ,したぎ,內衣褲
2、3にち,２、３日,兩三天
２、３,,兩三~
～までに,,到~為止(表示時間的期限)
ですから,,因此
どう　しましたか。,,怎麼了嗎?
のど,,喉嚨
[～が]　いたいです。, [～が]　痛いです。,[~]痛。
かぜ,,感冒
それから,,還有
おだいじに   お大事に,,請多保重。(對生病,受傷的人所說的話)
